run_id	llm	prompt_combination	test_id	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0094	gemma4:26b	prescription_of_result+examples	simple_04	simple	natural_wording	1.00	1.00	1.00	5845	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalSalesRevenueByProductFamily",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_family"],\n  "sigma": []\n}	8875	8875	2219	2219	2496	68	2564	5835	1	2437	3379	1023.97	20.12	true			2026-09-20 00:47:37
run_0095	gemma4:26b	prescription_of_result+examples	simple_05	simple	natural_wording	0.00	0.97	1.00	7443	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	[store_dim.store_state='CA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalSalesRevenueFromCaliforniaStoresIn1998",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": [\n    "store_dim.store_state='California'",\n    "date_dim.the_year='1998'"\n  ]\n}	8885	8885	2222	2222	2502	97	2599	7430	1	2648	4766	944.72	20.35	true			2026-09-20 00:47:43
run_0096	gemma4:26b	prescription_of_result+examples	medium_01	medium	structured_wording	0.00	0.93	0.00	8359	true	0.75	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	[store_dim.store_state, date_dim.year_quarter]	[store_dim.store_country='USA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalUnitSalesByStoreStateAndQuarterInUSAFor1998",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["store_dim.store_state", "date_dim.quarter"],\n  "sigma": ["store_dim.store_country='USA'", "date_dim.the_year='1998'"]\n}	8910	8910	2228	2228	2509	109	2618	8347	1	2734	5596	917.38	19.48	true			2026-09-20 00:47:51
run_0097	gemma4:26b	prescription_of_result+examples	medium_02	medium	structured_wording	1.00	1.00	1.00	7696	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	[store_dim.store_country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageStoreCostByProductFamilyInUSAFor1997",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": ["product_dim.product_family"],\n  "sigma": ["store_dim.store_country='USA'", "date_dim.the_year='1997'"]\n}	8902	8902	2226	2226	2507	100	2607	7683	1	2516	5151	996.22	19.41	true			2026-09-20 00:47:59
run_0098	gemma4:26b	prescription_of_result+examples	medium_03	medium	structured_wording	1.00	1.00	1.00	7578	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByPromotionMediaTypeAndProductCategoryIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["promotion_dim.media_type", "product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	8907	8907	2227	2227	2506	99	2605	7565	1	2641	4906	948.52	20.18	true			2026-09-20 00:48:07
run_0099	gemma4:26b	prescription_of_result+examples	medium_04	medium	natural_wording	0.00	0.97	1.00	7290	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "UnitSalesByGenderForGoldenCardCustomersInUSA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["customer_dim.gender"],\n  "sigma": ["customer_dim.member_card='Golden-card'", "customer_dim.country='USA'"]\n}	8896	8896	2224	2224	2504	92	2596	7278	1	2496	4765	1002.88	19.30	true			2026-09-20 00:48:14
run_0100	gemma4:26b	prescription_of_result+examples	medium_05	medium	natural_wording	0.00	0.96	1.00	8367	true	1.00	0.88	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "MonthlySalesRevenueForLowFatProductsIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_and_month"],\n  "sigma": ["date_dim.the_year='1997'", "product_dim.low_fat='Y'"]\n}	8907	8907	2227	2227	2509	101	2610	8356	1	2863	5475	876.22	18.44	true			2026-09-20 00:48:22
run_0101	gemma4:26b	prescription_of_result+examples	complex_01	complex	structured_wording	0.00	0.96	0.00	9523	true	0.88	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.state_province]	[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndCustomerStateForMilkInUSA1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.the_month", "customer_dim.state_province"],\n  "sigma": ["date_dim.the_year='1997'", "customer_dim.country='USA'", "product_dim.product_subcategory='Milk'"]\n}	8964	8964	2241	2241	2517	121	2638	9509	1	2951	6541	852.76	18.50	true			2026-09-20 00:48:30
run_0102	gemma4:26b	prescription_of_result+examples	complex_02	complex	structured_wording	1.00	1.00	1.00	9422	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	[product_dim.product_subcategory, date_dim.year_quarter]	[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesBySubcategoryAndQuarterForBreakfastFoodsInUSA1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_subcategory", "date_dim.year_quarter"],\n  "sigma": ["date_dim.the_year='1997'", "product_dim.product_category='Breakfast Foods'", "store_dim.store_country='USA'"]\n}	8943	8943	2236	2236	2514	125	2639	9395	1	2842	6535	884.54	19.13	true			2026-09-20 00:48:39
run_0103	gemma4:26b	prescription_of_result+examples	complex_03	complex	structured_wording	0.00	0.94	0.00	9478	true	0.88	0.93	1.00	1.00	1.00	false	false	75.00	85.00	true	true	true	true	false	false	true	0	1	1	0	0	1	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.city]	[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndCustomerCityForQ31997InCaliforniaWithDailyPaperPromotion",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.the_month", "customer_dim.city"],\n  "sigma": ["date_dim.year_quarter='1997-Q3'", "customer_dim.state_province='California'", "promotion_dim.media_type='Daily Paper'"]\n}	8966	8966	2242	2242	2518	130	2648	9466	1	2692	6757	935.26	19.24	true			2026-09-20 00:48:49
run_0104	gemma4:26b	prescription_of_result+examples	complex_04	complex	natural_wording	0.00	0.93	0.00	9474	true	1.00	0.76	1.00	1.00	1.00	false	false	85.00	92.50	true	true	true	true	true	false	false	0	0	0	1	1	1	For Food purchases made by customers from Washington in the USA during 1997, how did sales revenue vary across quarters and brands?	sales_cube	Sum	store_sales	[date_dim.year_quarter, product_dim.brand_name]	[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueByQuarterAndBrandForFoodInWashingtonUSA1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_quarter", "product_dim.brand_name"],\n  "sigma": ["product_dim.product_category='Food'", "customer_dim.state_province='Washington'", "customer_dim.country='USA'", "date_dim.the_year='1997'"]\n}	8950	8950	2238	2238	2514	131	2645	9461	1	2582	6861	973.35	19.09	true			2026-09-20 00:48:58
run_0105	gemma4:26b	prescription_of_result+examples	complex_05	complex	natural_wording	0.00	0.91	0.00	9748	true	1.00	0.71	1.00	1.00	1.00	false	false	80.00	90.00	true	true	true	true	true	false	false	0	0	0	1	1	1	When Daily Paper promotions were used in California during Q3 1997, how did the average sales revenue differ across product categories and store types?	sales_cube	Avg	store_sales	[product_dim.product_category, store_dim.store_type]	[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageSalesByProductCategoryAndStoreTypeForDailyPaperPromotionsInCaliforniaQ31997",\n  "aggregateFunction": "Avg",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_category", "store_dim.store_type"],\n  "sigma": ["promotion_dim.promotion_name='Daily Paper'", "store_dim.store_state='California'", "date_dim.year_quarter='1997-Q3'"]\n}	8970	8970	2243	2243	2517	132	2649	9737	1	2932	6790	858.43	19.44	true			2026-09-20 00:49:08
run_0106	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	simple_01	simple	structured_wording	1.00	1.00	1.00	38017	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by product category for the year 1997?	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByProductCategoryFor1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	12929	12929	3233	3233	3349	87	3436	38001	1	33167	4458	100.97	19.51	true			2026-09-20 00:49:18
run_0107	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	simple_02	simple	structured_wording	1.00	1.00	1.00	6742	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by store type?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageStoreCostByStoreType",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": [\n    "store_dim.store_type"\n  ],\n  "sigma": []\n}	12905	12905	3227	3227	3341	74	3415	6726	1	2847	3855	1173.13	19.19	true			2026-09-20 00:49:56
run_0108	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	simple_03	simple	structured_wording	1.00	1.00	1.00	5573	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales across the entire cube?	sales_cube	Sum	store_sales	[]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSales",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": []\n}	12914	12914	3229	3229	3342	57	3399	5558	1	2496	3040	1338.42	18.75	true			2026-09-20 00:50:02
run_0109	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	simple_04	simple	natural_wording	1.00	1.00	1.00	6370	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueByProductFamily",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_family"],\n  "sigma": []\n}	12916	12916	3229	3229	3341	67	3408	6354	1	2694	3636	1239.84	18.43	true			2026-09-20 00:50:08
run_0110	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	simple_05	simple	natural_wording	0.00	0.97	1.00	7567	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	[store_dim.store_state='CA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalSalesRevenueFromCaliforniaStoresIn1998",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": [\n    "store_dim.store_state='California'",\n    "date_dim.the_year='1998'"\n  ]\n}	12926	12926	3232	3232	3347	97	3444	7551	1	2519	5009	1328.43	19.36	true			2026-09-20 00:50:14
run_0111	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	medium_01	medium	structured_wording	1.00	1.00	1.00	9260	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	[store_dim.store_state, date_dim.year_quarter]	[store_dim.store_country='USA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalUnitSalesByStoreStateAndQuarterForUSAIn1998",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": [\n    "store_dim.store_state",\n    "date_dim.year_quarter"\n  ],\n  "sigma": [\n    "store_dim.store_country='USA'",\n    "date_dim.the_year='1998'"\n  ]\n}	12951	12951	3238	3238	3354	126	3480	9244	1	2773	6447	1209.30	19.54	true			2026-09-20 00:50:22
run_0112	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	medium_02	medium	structured_wording	1.00	1.00	1.00	7897	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	[store_dim.store_country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageStoreCostByProductFamilyInUSAFor1997",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": ["product_dim.product_family"],\n  "sigma": ["store_dim.store_country='USA'", "date_dim.the_year='1997'"]\n}	12943	12943	3236	3236	3352	100	3452	7880	1	2584	5270	1296.88	18.97	true			2026-09-20 00:50:31
run_0113	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	medium_03	medium	structured_wording	1.00	1.00	1.00	8468	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByPromotionMediaTypeAndProductCategoryIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "promotion_dim.media_type",\n    "product_dim.product_category"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'"\n  ]\n}	12948	12948	3237	3237	3351	112	3463	8452	1	2734	5693	1225.24	19.67	true			2026-09-20 00:50:39
run_0114	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	medium_04	medium	natural_wording	0.00	0.97	1.00	7398	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "UnitSalesByGenderForGoldenCardCustomersInUSA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["customer_dim.gender"],\n  "sigma": ["customer_dim.member_card='Golden-card'", "customer_dim.country='USA'"]\n}	12937	12937	3235	3235	3349	92	3441	7380	1	2564	4793	1305.90	19.19	true			2026-09-20 00:50:47
run_0115	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	medium_05	medium	natural_wording	0.00	0.96	1.00	8641	true	1.00	0.88	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "MonthlySalesRevenueForLowFatProductsIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_and_month"],\n  "sigma": ["date_dim.the_year='1997'", "product_dim.low_fat='Y'"]\n}	12948	12948	3237	3237	3354	101	3455	8625	1	2936	5667	1142.05	17.82	true			2026-09-20 00:50:55
run_0116	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	complex_01	complex	structured_wording	1.00	1.00	1.00	10624	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.state_province]	[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndCustomerStateForMilkSubcategoryInUSA1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "date_dim.year_and_month",\n    "customer_dim.state_province"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'",\n    "customer_dim.country='USA'",\n    "product_dim.product_subcategory='Milk'"\n  ]\n}	13005	13005	3252	3252	3362	142	3504	10608	1	3038	7547	1106.51	18.81	true			2026-09-20 00:51:04
