run_id	llm	prompt_combination	test_id	pair_id	wording_type	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	adjusted_duration_ms	adjusted_duration_s	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0187	gemma4:26b	prescription_of_result+examples	pair_08_natural	pair_08	natural	medium	natural_wording	1	1	1	8156	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"In 1997, how much sales revenue came from each product category under each type of promotional media?"	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueByProductCategoryAndPromotionMediaTypeIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category"", ""promotion_dim.media_type""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}"	8920	8920	2230	2230	2509	98	2607	8144	1	8143	8.143	2719	5408	922.71	18.12	TRUE			21/09/2026 00:38
run_0188	gemma4:26b	prescription_of_result+examples	pair_08_structured	pair_08	structured	medium	structured_wording	1	1	1	7514	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByPromotionMediaTypeAndProductCategoryIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""promotion_dim.media_type"", ""product_dim.product_category""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}"	8907	8907	2227	2227	2506	99	2605	7477	1	7476	7.476	2514	4943	996.53	20.02	TRUE			21/09/2026 00:38
run_0189	gemma4:26b	prescription_of_result+examples	pair_09_structured	pair_09	structured	medium	structured_wording	1	1	1	7261	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total unit sales by customer gender for Golden-card customers in the USA?	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalUnitSalesByCustomerGenderForGoldenCardInUSA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""customer_dim.gender""],\n  ""sigma"": [""customer_dim.member_card='Golden'"", ""customer_dim.country='USA'""]\n}"	8905	8905	2227	2227	2504	91	2595	7249	1	7248	7.248	2465	4765	1015.58	19.1	TRUE			21/09/2026 00:38
run_0190	gemma4:26b	prescription_of_result+examples	pair_09_natural	pair_09	natural	medium	natural_wording	0	0.97	1	7514	TRUE	1	0.9	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	"Among Golden-card customers in the USA, how many units did men and women buy?"	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""UnitSalesByGenderForGoldenCardCustomersInUSA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""customer_dim.gender""],\n  ""sigma"": [""customer_dim.member_card='Golden-card'"", ""customer_dim.country='USA'""]\n}"	8896	8896	2224	2224	2504	92	2596	7502	1	7501	7.501	2695	4790	928.9	19.2	TRUE			21/09/2026 00:39
run_0191	gemma4:26b	prescription_of_result+examples	pair_05_structured	pair_05	structured	simple	structured_wording	0	0.97	1	7762	TRUE	1	0.9	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	What are the total store sales for stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesInCaliforniaDuring1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [\n    ""store_dim.store_state='California'"",\n    ""date_dim.the_year='1998'""\n  ]\n}"	8887	8887	2222	2222	2503	96	2599	7751	1	7750	7.75	2751	4982	909.72	19.27	TRUE			21/09/2026 00:39
run_0192	gemma4:26b	prescription_of_result+examples	pair_05_natural	pair_05	natural	simple	natural_wording	0	0.97	1	7289	TRUE	1	0.9	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalSalesRevenueFromCaliforniaStoresIn1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [\n    ""store_dim.store_state='California'"",\n    ""date_dim.the_year='1998'""\n  ]\n}"	8885	8885	2222	2222	2502	97	2599	7277	1	7276	7.276	2488	4772	1005.49	20.33	TRUE			21/09/2026 00:39
run_0193	gemma4:26b	prescription_of_result+examples	pair_15_natural	pair_15	natural	complex	natural_wording	0	0.91	0	9604	TRUE	1	0.71	1	1	1	FALSE	FALSE	80	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	1	"When Daily Paper promotions were used in California during Q3 1997, how did the average sales revenue differ across product categories and store types?"	sales_cube	Avg	store_sales	"[product_dim.product_category, store_dim.store_type]"	"[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageSalesByProductCategoryAndStoreTypeForDailyPaperPromotionsInCaliforniaQ31997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category"", ""store_dim.store_type""],\n  ""sigma"": [""promotion_dim.promotion_name='Daily Paper'"", ""store_dim.store_state='California'"", ""date_dim.year_quarter='1997-Q3'""]\n}"	8970	8970	2243	2243	2517	132	2649	9592	1	9591	9.591	2746	6826	916.39	19.34	TRUE			21/09/2026 00:39
run_0194	gemma4:26b	prescription_of_result+examples	pair_15_structured	pair_15	structured	complex	structured_wording	0	0.91	0	10733	TRUE	1	0.71	1	1	1	FALSE	FALSE	80	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	1	What is the average store sales by product category and store type for Daily Paper promotions in California during Q3 1997?	sales_cube	Avg	store_sales	"[product_dim.product_category, store_dim.store_type]"	"[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageStoreSalesByCategoryAndTypeForDailyPaperPromotionsInCaliforniaQ31997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_category"",\n    ""store_dim.store_type""\n  ],\n  ""sigma"": [\n    ""promotion_dim.promotion_name='Daily Paper'"",\n    ""store_dim.store_state='California'"",\n    ""date_dim.year_quarter='1997-Q3'""\n  ]\n}"	8942	8942	2236	2236	2513	147	2660	10721	1	10720	10.72	2754	7949	912.17	18.49	TRUE			21/09/2026 00:39
run_0195	gemma4:26b	prescription_of_result+examples	pair_01_structured	pair_01	structured	simple	structured_wording	1	1	1	7230	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product category for the year 1997?	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByProductCategoryFor1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}"	8888	8888	2222	2222	2504	87	2591	7219	1	7218	7.218	2837	4362	882.5	19.94	TRUE			21/09/2026 00:39
run_0196	gemma4:26b	prescription_of_result+examples	pair_01_natural	pair_01	natural	simple	natural_wording	1	1	1	7094	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"In 1997, how much sales revenue did each product category generate?"	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueByProductCategoryIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}"	8886	8886	2222	2222	2503	86	2589	7082	1	7081	7.081	2665	4397	938.89	19.56	TRUE			21/09/2026 00:39
run_0197	gemma4:26b	prescription_of_result+examples	pair_12_structured	pair_12	structured	complex	structured_wording	1	1	1	9368	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	"[product_dim.product_subcategory, date_dim.year_quarter]"	"[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesBySubcategoryAndQuarterForBreakfastFoodsInUSA1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_subcategory"", ""date_dim.year_quarter""],\n  ""sigma"": [""date_dim.the_year='1997'"", ""product_dim.product_category='Breakfast Foods'"", ""store_dim.store_country='USA'""]\n}"	8943	8943	2236	2236	2514	125	2639	9356	1	9355	9.355	2785	6550	902.53	19.08	TRUE			21/09/2026 00:39
run_0198	gemma4:26b	prescription_of_result+examples	pair_12_natural	pair_12	natural	complex	natural_wording	0	0.93	0	8974	TRUE	0.75	1	1	1	1	FALSE	FALSE	85	85	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	1	1	0	0	0	"For Breakfast Foods sold by stores in the USA in 1997, how much sales revenue came from each product subcategory in each quarter?"	sales_cube	Sum	store_sales	"[product_dim.product_subcategory, date_dim.year_quarter]"	"[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueBySubcategoryAndQuarterForBreakfastFoodsInUSA1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_subcategory"", ""date_dim.quarter""],\n  ""sigma"": [""product_dim.product_category='Breakfast Foods'"", ""store_dim.store_country='USA'"", ""date_dim.the_year='1997'""]\n}"	8948	8948	2237	2237	2516	122	2638	8962	1	8961	8.961	2599	6345	967.76	19.22	TRUE			21/09/2026 00:40
run_0199	gemma4:26b	prescription_of_result+examples	pair_02_natural	pair_02	natural	simple	natural_wording	1	1	1	5999	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How does the average store cost compare across the different store types?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageStoreCostByStoreType"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [""store_dim.store_type""],\n  ""sigma"": []\n}"	8892	8892	2223	2223	2499	68	2567	5987	1	5986	5.986	2596	3374	962.57	20.15	TRUE			21/09/2026 00:40
run_0200	gemma4:26b	prescription_of_result+examples	pair_02_structured	pair_02	structured	simple	structured_wording	1	1	1	5966	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What is the average store cost by store type?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageStoreCostByStoreType"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [""store_dim.store_type""],\n  ""sigma"": []\n}"	8864	8864	2216	2216	2496	68	2564	5954	1	5953	5.953	2613	3325	955.1	20.45	TRUE			21/09/2026 00:40
run_0201	gemma4:26b	prescription_of_result+examples	pair_03_natural	pair_03	natural	simple	natural_wording	1	1	1	5433	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue was generated overall?	sales_cube	Sum	store_sales	[]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalSalesRevenueOverall"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": []\n}"	8864	8864	2216	2216	2494	58	2552	5420	1	5419	5.419	2408	2995	1035.63	19.36	TRUE			21/09/2026 00:40
run_0202	gemma4:26b	prescription_of_result+examples	pair_03_structured	pair_03	structured	simple	structured_wording	1	1	1	5484	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales across the entire cube?	sales_cube	Sum	store_sales	[]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesAcrossEntireCube"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": []\n}"	8873	8873	2219	2219	2497	60	2557	5472	1	5471	5.471	2569	2884	971.65	20.8	TRUE			21/09/2026 00:40
run_0203	gemma4:26b	prescription_of_result+examples	pair_06_natural	pair_06	natural	medium	natural_wording	1	1	1	8466	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"For stores in the USA in 1998, how many units were sold in each state during each quarter?"	sales_cube	Sum	unit_sales	"[store_dim.store_state, date_dim.year_quarter]"	"[store_dim.store_country='USA', date_dim.the_year='1998']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""UnitSalesByStateAndQuarterInUSAFor1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""store_dim.store_state"", ""date_dim.year_quarter""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1998'""]\n}"	8909	8909	2228	2228	2510	109	2619	8454	1	8453	8.453	2749	5685	912.99	19.17	TRUE			21/09/2026 00:40
run_0204	gemma4:26b	prescription_of_result+examples	pair_06_structured	pair_06	structured	medium	structured_wording	0	0.93	0	8486	TRUE	0.75	1	1	1	1	FALSE	FALSE	85	85	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	1	1	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	"[store_dim.store_state, date_dim.year_quarter]"	"[store_dim.store_country='USA', date_dim.the_year='1998']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalUnitSalesByStoreStateAndQuarterInUSAFor1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""store_dim.store_state"", ""date_dim.quarter""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1998'""]\n}"	8910	8910	2228	2228	2509	109	2618	8472	1	8471	8.471	2893	5560	867.1	19.6	TRUE			21/09/2026 00:40
run_0205	gemma4:26b	prescription_of_result+examples	pair_10_natural	pair_10	natural	medium	natural_wording	0	0.96	1	8380	TRUE	1	0.88	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	"During 1997, how did the sales revenue from low-fat products change from month to month?"	sales_cube	Sum	store_sales	[date_dim.year_and_month]	"[product_dim.low_fat='1', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""MonthlySalesRevenueForLowFatProductsIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.year_and_month""],\n  ""sigma"": [""date_dim.the_year='1997'"", ""product_dim.low_fat='Y'""]\n}"	8907	8907	2227	2227	2509	101	2610	8368	1	8367	8.367	2779	5570	902.73	18.13	TRUE			21/09/2026 00:40
run_0206	gemma4:26b	prescription_of_result+examples	pair_10_structured	pair_10	structured	medium	structured_wording	0	0.89	0	7722	TRUE	0.75	0.88	1	1	1	FALSE	FALSE	55	70	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	0	1	1	0	0	1	What are the total store sales by month during 1997 for low-fat products?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	"[product_dim.low_fat='1', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByMonthForLowFatProductsIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.the_month""],\n  ""sigma"": [""date_dim.the_year='1997'"", ""product_dim.low_fat='Y'""]\n}"	8892	8892	2223	2223	2506	101	2607	7709	1	7708	7.708	2514	5177	996.59	19.51	TRUE			21/09/2026 00:41
run_0207	gemma4:26b	prescription_of_result+examples	pair_13_structured	pair_13	structured	complex	structured_wording	0	0.94	0	9343	TRUE	0.88	0.93	1	1	1	FALSE	FALSE	75	85	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	0	1	1	0	0	1	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.city]"	"[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByMonthAndCustomerCityForQ31997InCaliforniaWithDailyPaperPromotion"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.the_month"", ""customer_dim.city""],\n  ""sigma"": [""date_dim.year_quarter='1997-Q3'"", ""customer_dim.state_province='California'"", ""promotion_dim.media_type='Daily Paper'""]\n}"	8966	8966	2242	2242	2518	130	2648	9331	1	9330	9.33	2544	6770	989.63	19.2	TRUE			21/09/2026 00:41
run_0208	gemma4:26b	prescription_of_result+examples	pair_13_natural	pair_13	natural	complex	natural_wording	0	0.88	0	9733	TRUE	0.88	0.71	1	1	1	FALSE	FALSE	65	75	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	1	1	1	1	1	"During Q3 1997, when Daily Paper promotions were used for customers in California, how much sales revenue came from each customer city in each month?"	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.city]"	"[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""MonthlySalesRevenueByCustomerCityForDailyPaperPromotionsInCaliforniaQ31997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""customer_dim.city"", ""date_dim.the_month""],\n  ""sigma"": [""date_dim.year_quarter='1997-Q3'"", ""promotion_dim.promotion_name='Daily Paper'"", ""customer_dim.state_province='California'""]\n}"	8968	8968	2242	2242	2519	128	2647	9720	1	9719	9.719	2961	6741	850.46	18.99	TRUE			21/09/2026 00:41
run_0209	gemma4:26b	prescription_of_result+examples	pair_04_structured	pair_04	structured	simple	structured_wording	1	1	1	6056	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product family?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByProductFamily"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": []\n}"	8868	8868	2217	2217	2496	68	2564	6044	1	6043	6.043	2633	3392	947.79	20.05	TRUE			21/09/2026 00:41
run_0210	gemma4:26b	prescription_of_result+examples	pair_04_natural	pair_04	natural	simple	natural_wording	1	1	1	5842	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalSalesRevenueByProductFamily"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": []\n}"	8875	8875	2219	2219	2496	68	2564	5830	1	5829	5.829	2428	3385	1027.67	20.09	TRUE			21/09/2026 00:41
run_0211	gemma4:26b	instructions_for_query_generation+prescription_of_result+examples	pair_11_structured	pair_11	structured	complex	structured_wording	1	1	1	10573	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.state_province]"	"[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByMonthAndCustomerStateForMilkSubcategoryInUSA1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""date_dim.year_and_month"",\n    ""customer_dim.state_province""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year='1997'"",\n    ""customer_dim.country='USA'"",\n    ""product_dim.product_subcategory='Milk'""\n  ]\n}"	13005	13005	3252	3252	3362	142	3504	10557	1	10556	10.556	2979	7553	1128.38	18.8	TRUE			21/09/2026 00:42
